,iteration,train angle_reward,train ce,train loss,train room,val_seen angle_reward,val_seen ce,val_seen length,val_seen loss,val_seen oracle success_rate,val_seen room,val_seen spl,val_seen success_rate,val_unseen angle_reward,val_unseen ce,val_unseen length,val_unseen loss,val_unseen oracle success_rate,val_unseen room,val_unseen spl,val_unseen success_rate
21,2200,2.915291621685028,20.1809361743927,110.30151054382324,75.54411651611328,3.6888326168060304,26.762363730536567,18.738643791363792,120.74571685791015,0.31834153197470133,75.53918999565973,0.10285205280984847,0.1735769501054111,4.210787051432842,28.656009192939276,19.76772623652583,125.25647364435969,0.20704345356432832,75.54652913411458,0.05075644778276963,0.09684748650951434
22,2300,2.838513708114624,19.51607847213745,109.24980995178223,75.5411627960205,3.6689882967207166,25.78797713385688,17.221906306256983,119.66543935139974,0.2803935347856641,75.53251953125,0.11145347558632444,0.16584680252986647,4.332908299592164,28.004546741107564,19.942985101455474,125.21108225229624,0.17324623686452711,75.54199473063152,0.04462214087437903,0.08179494461800625
23,2400,2.754953763484955,19.878724918365478,109.19111312866211,75.53761909484864,3.7153352896372476,26.302313486735027,14.283031608599593,120.41244150797526,0.2628250175685172,75.53345167371961,0.14191762635969826,0.17146872803935348,4.307442083015098,27.822501414530986,16.133205923745198,124.90000296927788,0.1846066458392502,75.54029090125282,0.07201982047391012,0.10252769099687589
24,2500,2.70524263381958,19.821460437774657,108.88555908203125,75.53788581848144,3.656797244813707,27.227899720933703,12.720783247813145,121.04469706217448,0.24877020379479972,75.53281199137369,0.13654199459420252,0.16584680252986647,4.437615482656805,30.25741597768423,13.844392311524294,127.98552765717378,0.10621982391366089,75.54003418243683,0.0505512712206004,0.06219823913660892
25,2600,2.7121851670742037,19.459885568618773,108.56108200073243,75.54027038574219,3.5519448280334474,25.21748661465115,15.61519562237073,118.50801595052083,0.3752635277582572,75.53080529106988,0.21316644041645907,0.2656359803232607,4.400936985875036,28.81295107936,17.217935367180363,126.35679392771678,0.15989775631922748,75.53915803926485,0.05488775553492745,0.07980687304742971
26,2700,2.6703698420524598,19.04985421180725,107.94021255493163,75.53850898742675,3.551554870605469,26.107787534925674,19.26516054243952,119.3978995429145,0.44413211524947294,75.53233744303385,0.14109012282628783,0.2157413914265636,4.186082418974455,28.956630792703713,20.419886828983767,125.42752233281865,0.2033513206475433,75.54047957411757,0.04466942444396344,0.07810281170122124
27,2800,2.5345229494571684,17.971058788299562,106.17422500610351,75.53055137634277,3.5718820254007975,25.682311969333224,12.834331183430832,119.06541917588976,0.36191145467322555,75.52369605170355,0.22288177560658626,0.2607167955024596,4.386646573607986,29.210334640365463,14.156607535389819,126.67653085519602,0.12922465208747516,75.53296365823832,0.04722136569818709,0.06418631070718546
28,2900,2.507788212299347,17.729912033081053,105.80097244262696,75.53211952209473,3.5278429879082576,27.09825871785482,18.371422026283344,120.26459028455946,0.39353478566408995,75.52711673312717,0.15118076883416975,0.22276879831342233,4.207276131655719,28.673564326655757,19.440251428120213,125.24645673047316,0.18375461516614597,75.53651139542863,0.040018866518965975,0.08435103663731894
29,3000,2.516620533466339,18.246583185195924,106.36093978881836,75.53125427246094,3.582894780900743,23.67745984395345,16.85789635949678,117.12042049831814,0.39915671117357693,75.52848663330079,0.20129496579163536,0.2550948699929726,4.296273661089373,26.118098714330173,19.611008989459894,123.13809967041016,0.1573416642999148,75.53863257330818,0.0403030299923771,0.07554671968190854
30,3100,2.4430822670459746,17.493209648132325,105.24090065002441,75.53227935791016,3.532816833919949,24.473880343967014,19.010575529399972,117.66815795898438,0.4026704146170063,75.53019341362847,0.1694281161040224,0.2663387210119466,4.3210678122065085,27.429235956690334,19.809651575705747,124.57364668287673,0.1848906560636183,75.53907184772663,0.03555371391791196,0.073558648111332
31,3200,2.4601923882961274,17.445086755752563,105.27787162780761,75.53182327270508,3.5398977809482153,25.340485297309026,13.627642033100193,118.5674550374349,0.3394237526352776,75.52748074001737,0.23014377274107237,0.2565003513703443,4.343339778281547,28.54142104827606,15.403241330748179,125.79516333502693,0.14257313263277477,75.53704318484745,0.057346073540982805,0.08037489349616586
32,3300,2.3670411574840546,17.02447690963745,104.3887547302246,75.52907165527344,3.4432693481445313,23.840055974324546,16.73775502026977,116.57789255777995,0.38861560084328883,75.52149030897353,0.2241738536622511,0.2796907940969782,4.299909535829012,27.413758045918232,18.92616299626171,124.4441720086175,0.22266401590457258,75.53086646827492,0.06263464079702166,0.09571144561204203
33,3400,2.374233833551407,17.262736139297484,104.6560304260254,75.52212516784668,3.3501277923583985,25.72155787150065,16.416940504743874,117.99200795491537,0.4364019676739283,75.51981268988715,0.22980754431582845,0.2747716092761771,4.282959048812454,29.17839459256009,19.154095166806744,126.1231262619431,0.23061630218687873,75.52993650694151,0.04593975214641591,0.07895484237432547
34,3500,2.2822057890892027,16.36530954360962,103.29892875671386,75.52258995056152,3.60866748491923,26.6866337246365,12.323118809502741,120.24524214002821,0.37947997189037247,75.51527286105686,0.2626135133348574,0.2916373858046381,4.423764505901852,29.28428146431038,14.536908393901733,126.93065382124067,0.1459812553251917,75.52755091211817,0.05457618300281677,0.07412666856006817
35,3600,2.3132837879657746,16.547423734664918,103.63412574768067,75.520283203125,3.493814934624566,23.792988204956053,14.199527819782297,116.77874382866753,0.3703443429374561,75.51668073866102,0.2633855522684163,0.2986647926914968,4.375503050314413,27.58960079502415,17.273293747207408,124.99454862577421,0.17125816529395058,75.52743227846987,0.068583289362024,0.08917921045157626
36,3700,2.1867986834049224,16.14973262786865,102.60133308410644,75.51760726928711,3.466767586602105,25.704984919230142,15.160654001957054,118.55190022786458,0.3858046380885453,75.51307712131076,0.24660776125930886,0.2768798313422347,4.431676587542972,29.152765720814198,16.555101789300835,126.83366284069714,0.1647259301334848,75.52251379339545,0.05927686325688708,0.08946322067594434
37,3800,2.3444656145572664,16.729676923751832,103.9708861541748,75.51888076782227,3.3769448227352568,23.515361913045247,15.895555283821635,115.91227010091146,0.39704848910751933,75.51218380398221,0.25661969681962726,0.30990864371047083,4.40111611340497,28.412085936950135,17.861708732609394,125.93992924045872,0.16273785856290826,75.52226305437517,0.05257750332570521,0.07526270945754047
38,3900,2.2127578496932983,16.35660041809082,102.93204055786133,75.51165077209473,3.348998853895399,24.33924386766222,15.448740847901028,116.59420064290364,0.45256500351370343,75.50996229383681,0.2991090228137891,0.34293745607870696,4.317444393226692,28.270694492099523,17.86378232181639,125.3787142779376,0.19568304458960523,75.52079772949219,0.07284986006419411,0.10905992615734167
39,4000,2.203288321495056,16.03624583244324,102.5663663482666,75.51367897033691,3.1534178998735216,22.66620072258843,17.81410137299339,113.9382571750217,0.5214335910049192,75.50496571858724,0.29726952190712985,0.38229093464511593,4.2830971876780195,27.58467586620434,20.16135142837153,124.51732889811198,0.21755183186594718,75.51716696249473,0.0422775906623697,0.09059926157341665
40,4100,2.099892642498016,15.765076780319214,101.77024047851563,75.50570007324218,3.3779478073120117,23.359839291042753,15.366903033819796,115.74928775363499,0.4040758959943781,75.49970906575521,0.2543287261464833,0.2951510892480675,4.329124373358649,26.595384202561938,18.300331298142186,123.7558973157728,0.202215279750071,75.51489175332559,0.0688769036407738,0.10792388525986936
41,4200,2.096053969860077,15.647988996505738,101.63005973815918,75.50180145263671,3.269415299097697,23.8869930267334,15.987259490951867,115.73292744954428,0.4532677442023893,75.49885711669921,0.2785867211832855,0.3141250878425861,4.158238494718397,26.471950891855602,19.125375191297103,122.77240945627024,0.2260721385969895,75.50926627769127,0.07530628632077621,0.13433683612610053
42,4300,2.0851762926578523,15.446016292572022,101.37162490844726,75.49972702026368,3.2484117348988852,23.76968676249186,14.980787932653078,115.50950232611763,0.3773717498243148,75.49775661892362,0.24086157511224734,0.286718200983837,4.198310809092479,26.300028826739336,17.89822612372238,122.80443999144408,0.24652087475149106,75.51285738558383,0.06270480134369051,0.10082362965066742
43,4400,2.0569992446899414,15.528349657058715,101.31214500427247,75.49879905700683,3.3666814963022866,23.494869020250107,15.617227106822321,115.82169121636285,0.4905130007027407,75.49341532389323,0.3316152530182613,0.3724525650035137,4.255965557184306,27.595250430407823,18.496400555502664,124.38065970480979,0.23771655779608067,75.50558169253237,0.06801151651170895,0.11843226356148821
44,4500,2.0681550657749175,15.292564659118652,101.13145866394044,75.49811874389648,3.3472671614752874,23.47651309967041,16.87785149982607,115.70994923909505,0.4567814476458187,75.49709998236762,0.2859527132280319,0.33801827125790584,4.306852684364663,26.637051453461517,19.74806470159372,123.68147477158556,0.19142289122408407,75.51015953545098,0.04802763228456009,0.0886111900028401
45,4600,1.9556032514572144,14.580330514907837,99.85057739257813,75.49223030090332,3.1967565218607583,22.99374843173557,16.55924718131933,114.4657960679796,0.4954321855235418,75.48826497395834,0.2918472064172271,0.3359100491918482,4.265025244102822,26.239272951005816,19.807346239294482,123.06735057658977,0.25646123260437376,75.50295168215091,0.057565541086881264,0.10905992615734167
46,4700,1.9932407426834107,15.178159856796265,100.63212074279785,75.48775672912598,3.1950400352478026,21.83066685994466,15.351580146967336,113.29087982177734,0.4617006324666198,75.48501281738281,0.34039031984219387,0.3865073787772312,4.237868590397878,26.335079553964977,18.56198478590761,123.02444320541244,0.19057086055097983,75.50002061998522,0.062142709889691866,0.0985515478557228
47,4800,1.99593998670578,15.062918386459351,100.53376129150391,75.49114303588867,3.2918287012312146,23.47321302625868,17.274504021591177,115.42058376736111,0.48910751932536894,75.48822716606988,0.2582776232044085,0.3253689388615601,4.3728401489085975,28.157545914521087,19.53926317443441,125.52617686503642,0.1936949730190287,75.50443054749086,0.03900812381971888,0.0786708321499574
48,4900,1.95732825756073,14.520569877624512,99.79446640014649,75.48725509643555,3.0678468969133164,22.428681733873155,15.276462135738674,113.25040724012587,0.4715390021082221,75.48249121771919,0.32756358366769345,0.38229093464511593,4.297075056814933,27.399127461888767,18.49303367112673,124.38248113683753,0.2209599545583641,75.49797814171593,0.056720034858232564,0.09627946606077818
49,5000,1.912863941192627,14.09197205543518,99.13255630493164,75.4762644958496,3.3227320671081544,24.368115785386827,11.119389198424939,116.45565151638455,0.3942375263527758,75.4738759358724,0.32431126120141057,0.3583977512297962,4.332913486807196,28.282407554420264,13.551699432038038,125.4358906101536,0.18631070718545867,75.48891600187834,0.08594443037880832,0.10536779324055666
50,5100,1.9167753088474273,14.1282346534729,99.19570175170898,75.48359100341797,3.296376927693685,22.732580820719402,16.692979188786232,114.69342329237196,0.4483485593815882,75.47895812988281,0.29225943781964875,0.35699226985242444,4.294303713618098,26.162523493036492,19.591155052931683,123.12839542423282,0.20249928997443908,75.4943532857809,0.04974966291533887,0.08917921045157626
51,5200,1.8180456149578095,14.349994592666626,98.92328353881835,75.48306007385254,3.0759130477905274,23.358566368950736,15.343674393838869,114.22025112575955,0.5439212930428672,75.48211941189236,0.35742374665652776,0.41321152494729446,4.250499922949989,28.564893378867758,17.86481782622532,125.31315530313027,0.24481681340528258,75.4957620431711,0.07746179830127464,0.1235444476001136
52,5300,1.7798112726211548,14.082939043045045,98.39347610473632,75.411480178833,3.2353135532803003,22.860340118408203,13.110641249019524,114.52231920030383,0.4898102600140548,75.48541107177735,0.3760411361163326,0.39634574841883347,4.329187773369454,27.600417180104298,16.266871834840224,124.74501663070541,0.1533655211587617,75.49866052576013,0.052859377736710636,0.0823629650667424
53,5400,1.989639492034912,15.574022417068482,101.009965133667,75.48774520874024,3.2369802051120335,23.53987587822808,14.061175445334335,115.21583387586806,0.4785664089950808,75.49105750189887,0.33150449097548856,0.37666900913562895,4.225777900970734,27.34145671397716,17.953161324517147,123.97570182181694,0.18943481965350753,75.50535535382795,0.06220959908656751,0.09684748650951434
54,5500,1.8910991632938385,14.362947101593017,99.32097747802734,75.50253463745118,3.1780411614312065,23.570627551608617,15.55860423141391,114.9535864935981,0.5122979620520028,75.49275258382161,0.3632696572580535,0.41672522839072385,4.272331181947176,26.640150516956776,17.570004611849058,123.50900309794658,0.2309003124112468,75.50719671850806,0.07057860976937531,0.10763987503550128
55,5600,1.7993374407291411,14.283747167587281,98.77842697143555,75.49799263000489,3.0794193691677516,22.658512412177192,14.860457062676149,113.5386749267578,0.47716092761770906,75.48306545681423,0.36430279817337363,0.4026704146170063,4.171723432369061,26.285128756686372,16.993867603696565,122.64120222211957,0.2260721385969895,75.49745638735659,0.0836967797321675,0.13376881567736437
56,5700,1.756631644964218,13.449769639968872,97.71906562805175,75.48613761901855,3.0617482238345675,22.18749302758111,14.956980144325657,112.98675265842014,0.47224174279690795,75.49051835801866,0.3372350157703448,0.3773717498243148,4.1850994170249045,27.115973326536984,17.096695752042848,123.543010127437,0.20249928997443908,75.50153996922948,0.06659038132391508,0.09826753763135473
57,5800,1.784771682024002,14.010929718017579,98.42415458679199,75.48936637878418,2.99549118147956,21.72220107184516,16.174334652505234,112.18087378607856,0.5347856640899508,75.48121660020617,0.32815329761641804,0.3956430077301476,4.168201904039125,25.87178658150338,19.84391379161788,122.2066132828996,0.2309003124112468,75.49381730363176,0.0574851230761423,0.12098835558080091
58,5900,1.7314484632015228,13.283914756774902,97.42460525512695,75.48344848632813,3.040208758248223,24.67960628933377,15.679123035657524,115.36368594699435,0.4792691496837667,75.48303561740451,0.35091203181475217,0.40548137737174983,4.288942811725376,28.481223733575494,17.512464720785555,125.42457498086465,0.2161317807441068,75.49863722517684,0.08006206435645537,0.12070434535643283
59,6000,1.6714093351364137,13.14338207244873,96.98565437316894,75.48522552490235,3.2353751288519965,23.908029386732313,12.161485254300798,115.56932542588976,0.40688685874912156,75.48442026774089,0.32177136085598307,0.3408292340126493,4.323403942692387,28.22284947644483,14.178157500104202,125.33782044831698,0.1474013064470321,75.49795161066828,0.0666351711696173,0.08548707753479125
60,6100,1.5944703590869904,12.491962766647339,95.95265487670899,75.48834030151367,3.1113432937198215,21.833821084764267,13.580068536344351,112.87416585286458,0.4111033028812368,75.48362850613064,0.3063059461704281,0.33801827125790584,4.320120622445871,25.94950988700798,15.692199282089343,123.04885733664572,0.1971030957114456,75.49874451783326,0.07862332134938199,0.1124680488497586
61,6200,1.539342634677887,11.992394914627075,95.17476440429688,75.48565673828125,2.976106760236952,19.987425571017795,16.622505451802997,110.3509012858073,0.4848910751932537,75.48294169108073,0.30943972152648536,0.36542515811665494,4.148767262965709,24.61930513811541,19.496489024063305,120.86057446454022,0.2485089463220676,75.49743294930673,0.06483967672737763,0.12496449872195399
62,6300,1.5186199533939362,11.631100864410401,94.70338081359863,75.47917999267578,2.957400173611111,21.49228555891249,13.432941219259616,111.75190870496962,0.5193253689388616,75.47262251112195,0.3944436009381951,0.4279690794096978,4.2106850211684765,26.052262211705113,15.861708180476924,122.59530227248733,0.21698381141721101,75.48961467571087,0.07248905912501848,0.10508378301618858
63,6400,1.476620586514473,11.65875310897827,94.51592544555665,75.47406967163086,3.005667633480496,20.766926829020182,15.209013058732346,111.26833106146918,0.5699226985242446,75.47306467692057,0.40476482656759194,0.45397048489107517,4.217176750973538,25.595292718560845,18.236960613883195,122.16824017773878,0.2422607213859699,75.48706343367293,0.06556831929397135,0.11076398750355013
64,6500,1.4411291354894638,11.629595088958741,94.23542274475098,75.40018211364746,3.013631905449761,22.25631241268582,14.189758714212461,112.79240027533638,0.5397048489107519,75.46792907714844,0.39083290614286526,0.43710470836261417,4.2499580555134,27.08213302681038,15.407082940707848,123.81482572813292,0.19511502414086906,75.48290259558875,0.0659654529481845,0.09542743538767395
65,6600,1.4820512068271636,11.653181409835815,94.45897102355957,75.39553375244141,2.896976523929172,22.029081281026205,13.574580171165506,111.97345564100478,0.5874912157413914,75.45949147542318,0.44342333862039396,0.49262122276879833,4.288793677682275,26.850156749690974,15.813222238441012,123.76870548832524,0.2033513206475433,75.47457995715442,0.07691142678998363,0.1161601817665436
66,6700,1.4085126847028733,11.456565732955932,93.95955459594727,75.46042556762696,2.962570815616184,21.14242803785536,14.414518555112805,111.41226230197482,0.5544624033731553,75.45698055691189,0.42278478285604454,0.46732255797610683,4.192880759368071,25.75822806143546,16.88137962466561,122.19759925636086,0.20675944333996024,75.47496671934385,0.07111771689150707,0.10650383413802897
67,6800,1.4174510818719863,11.276977171897888,93.82675048828125,75.46251785278321,2.9695449776119656,20.40860521528456,13.637136982520174,110.70452609592014,0.533380182712579,75.44819539388021,0.4085873914830814,0.45186226282501757,4.319532740223515,26.008936237644505,16.871551940557392,123.07401509327931,0.20647543311559216,75.46741547455659,0.07195452411827548,0.11388809997159897
68,6900,1.4107958263158797,11.271019964218139,93.77827613830567,75.45327659606933,2.8874412536621095,21.565684848361546,15.146801768097095,111.45143025716146,0.5305692199578356,75.44853854709201,0.37079975244301644,0.4181307097680956,4.234477255795453,27.40078556645024,17.865471749219186,124.03982303378818,0.24992899744390798,75.4666506105715,0.07643391210286138,0.13405282590173245
69,7000,1.4601321387290955,11.564536385536194,94.31538490295411,75.45018745422364,3.0042739391326903,21.126008542378745,13.288034854130498,111.59925350613064,0.5432185523541813,75.45187513563368,0.4123723151897739,0.4427266338721012,4.349411738885416,26.46193755209983,15.324411724949242,123.67850996137739,0.2073274637886964,75.46951328311954,0.06879810827241312,0.09599545583641012
70,7100,1.4396027791500092,11.068862094879151,93.6485945892334,75.38171836853027,2.989683151245117,22.246474944220648,14.24277463582377,112.6368423461914,0.5769501054111033,75.44195251464843,0.41608914370322814,0.4715390021082221,4.236569359495833,27.233355427647496,17.910291390534375,123.87926448787655,0.21300766827605794,75.46306218327703,0.06022077093901313,0.10451576256745243
71,7200,1.333583295941353,11.00525768995285,93.05154357910156,75.37836967468262,2.857391606436835,21.689534844292535,14.45776122813105,111.41276465521918,0.5488404778636683,75.43627166748047,0.3755649840038941,0.42726633872101194,4.221973384822811,28.111720952901756,17.221398183468036,124.67988112166121,0.23288838398182335,75.45829319309544,0.07342362096215134,0.13149673388241978
72,7300,1.367268807888031,10.976176166534424,93.25526794433594,75.44274787902832,2.8178834544287787,20.930051930745442,14.394506369857432,110.46122690836589,0.6212227687983134,75.44175788031684,0.4296968899785361,0.4785664089950808,4.255285879513165,26.501327188165337,17.50965184024403,123.23760457081838,0.24112468048849758,75.45984828364742,0.07504567175874886,0.1187162737858563
73,7400,1.3612118989229203,11.15405152797699,93.39560218811035,75.43549102783203,2.900180557039049,20.958871417575413,13.277767903455324,110.8946304321289,0.5600843288826423,75.43485717773437,0.4206162368317755,0.46591707659873505,4.203876903465202,26.281511976912213,16.967689355292833,122.7532795399159,0.2297642715137745,75.45238357406478,0.07179686351022717,0.11587617154217551
74,7500,1.4046454226970673,10.954280133247375,93.40235054016114,75.42484352111816,2.8475421110788983,21.04144475724962,14.730947329152963,110.70516950819227,0.5354884047786367,75.42601437038846,0.35958541737328015,0.41040056219255094,4.256594032854648,26.47741190592448,18.548073855750797,123.20759218233125,0.23516046577676797,75.44720953864021,0.04791893488046146,0.09059926157341665
75,7600,1.356990676522255,11.042532639503479,93.25049171447753,75.42300605773926,2.910951868693034,21.54121403164334,14.035762325801361,111.50972052680122,0.5495432185523542,75.4137466430664,0.3827959907625518,0.4293745607870696,4.254568961289552,27.344551670658696,17.182678554827795,124.052758569116,0.23658051689860835,75.43536150133288,0.07885360243285741,0.12752059074126668
76,7700,1.3386009120941162,10.912457756996155,93.01356498718262,75.4081029510498,2.9569251855214436,21.744855244954426,13.857151598872216,111.93516065809462,0.5783555867884751,75.40567830403646,0.4297882992008732,0.4792691496837667,4.297013166788462,27.189700049323005,16.41292183132266,124.10411229863897,0.17012212439647828,75.42934685784417,0.06021458109960868,0.09968758875319511
77,7800,1.2988545113801957,10.71860526561737,92.61891677856445,75.40603897094726,2.8737867143419056,22.3945402569241,12.668389290772016,112.16207919650607,0.5432185523541813,75.39860449896918,0.4661459962361039,0.500351370344343,4.206070717390593,26.864271112390465,15.178899240656609,123.31862784720757,0.16813405282590174,75.42400291374138,0.06825459319753696,0.10309571144561204
78,7900,1.3075782817602157,10.815387277603149,92.74898345947265,75.3957048034668,2.830698659684923,20.171860016716852,14.614163875703152,109.71485968695747,0.6015460295151089,75.38950602213542,0.4276571633587975,0.4848910751932537,4.199926891842404,26.172938870954084,17.27637981742625,122.58953293808946,0.19767111616018176,75.41695947045679,0.07055168867949102,0.1161601817665436
