,iteration,train angle_reward,train ce,train loss,train room,val_seen angle_reward,val_seen ce,val_seen length,val_seen loss,val_seen oracle success_rate,val_seen room,val_seen spl,val_seen success_rate,val_unseen angle_reward,val_unseen ce,val_unseen length,val_unseen loss,val_unseen oracle success_rate,val_unseen room,val_unseen spl,val_unseen success_rate
10,1100,3.2876867055892944,22.779095001220703,114.73458541870117,75.51705696105957,3.8364634275436402,26.233398246765137,19.29235062149452,120.93179423014323,0.28742094167252286,75.51607869466146,0.0549994837672935,0.10400562192550948,4.359861448004439,27.52187829404264,20.523487187037553,124.84174666533599,0.15024140869071287,75.52056121826172,0.026071253197382967,0.05765407554671968
11,1200,3.1582807517051696,21.230990238189698,112.53316551208496,75.51077178955079,3.7170445998509725,25.070695686340333,19.776091949159177,119.16844685872395,0.2817990161630358,75.51252772013346,0.08054671936944217,0.15741391426563597,4.261261311737266,26.862879624237884,20.29913143875801,123.68765073209195,0.15705765407554673,75.51846478436444,0.029788433223039288,0.07299062766259586
12,1300,3.0967810583114623,21.07041608810425,112.06402938842774,75.50970794677734,3.867707840601603,25.758523559570314,15.215293460880515,120.6043482462565,0.2937456078706957,75.50728556315104,0.19014954195605707,0.2213633169360506,4.342533788165531,27.68522479083087,17.234937046591835,124.91353277257971,0.20533939221811986,75.51563912468987,0.05619474459433023,0.08463504686168702
13,1400,2.955174858570099,20.136069259643556,110.41752365112305,75.50558006286622,3.6579776048660277,26.182296752929688,14.930366699227173,119.9741813659668,0.2733661278988053,75.50199737548829,0.17532440510735636,0.2101194659170766,4.266389485952017,27.95884810267268,17.926238950109884,124.8003147228344,0.20420335132064754,75.50951921617663,0.04618999349489774,0.07980687304742971
14,1500,2.918307502269745,20.145815353393555,110.23858360290528,75.50123092651367,3.6163655122121177,24.66709836324056,17.88938013960566,118.25105005900065,0.3506676036542516,75.5021235148112,0.17798554568907704,0.24033731553056922,4.256315698494783,27.09626427212277,19.333866159075633,123.88642120361328,0.21499573984663448,75.50857894485061,0.03376752384692928,0.07639875035501278
15,1600,2.8293216705322264,19.528842525482176,109.17007049560547,75.49461952209472,3.7112163305282593,26.698277473449707,13.043950275101572,120.7443463643392,0.2550948699929726,75.48998769124348,0.15960007711726615,0.19395643007730148,4.285893688330779,28.25879568667025,16.122855872644234,125.19119242075327,0.1573416642999148,75.5029277286014,0.05454186317561498,0.08094291394490202
16,1700,2.757666425704956,19.047878360748292,108.32458869934082,75.4883780670166,3.532447616259257,23.387720680236818,17.467157930174473,116.53720703125,0.35628952916373857,75.48724873860677,0.1996502351135853,0.25298664792691494,4.198407211819211,25.866476162059886,19.52027531382401,122.35666439984296,0.21698381141721101,75.49815214002454,0.04206844801415484,0.07810281170122124
17,1800,2.7157125639915467,19.459802169799804,108.52112281799316,75.4827572631836,3.518985215822856,24.669306564331055,15.903911648169702,117.74812622070313,0.39072382290934643,75.48389358520508,0.22462740984890872,0.275474349964863,4.215205057247265,27.736541567622005,18.66240099229116,124.30889985368059,0.2712297642715138,75.49633335422826,0.05176221234215704,0.08917921045157626
18,1900,2.5744152736663817,18.275539846420287,106.62758270263672,75.47996643066406,3.4716389020284018,23.64300111134847,17.892577405541598,116.47976125081381,0.4040758959943781,75.4785654703776,0.1791792149233405,0.23752635277582573,4.269419251261531,27.75123103889259,20.33074016195587,124.58989447516365,0.18773075830729907,75.49156735394452,0.03641568951126083,0.0724226072138597
19,2000,2.4409109795093538,17.548725414276124,105.23494903564453,75.48166885375977,3.565034580230713,26.06353333791097,15.178442579874881,119.36503550211589,0.3675333801827126,75.4763282775879,0.24761501460338506,0.28742094167252286,4.23237213250753,29.862131711598987,17.44687216201298,126.51366074020798,0.23913660891792105,75.48966794400602,0.05237120949731297,0.08605509798352741
20,2100,2.482215096950531,18.015093955993652,105.89880241394043,75.47263236999511,3.4733343919118247,24.007163047790527,17.28933743667787,116.84857279459635,0.3942375263527758,75.47473805745443,0.20470896706119418,0.26774420238931834,4.165256197388108,26.692409953555547,20.018781860588042,123.00768383129223,0.23288838398182335,75.48899294878986,0.03632468702136015,0.07185458676512355
21,2200,2.41350909948349,17.481165256500244,105.0200154876709,75.47130432128907,3.4133075952529905,25.08105862935384,16.457073681545346,117.61444498697917,0.4293745607870696,75.46684850056967,0.2592790425476818,0.3134223471539002,4.277213409140304,28.193508045093434,19.453589860822415,125.06004838685732,0.23260437375745527,75.48047266779719,0.05446595634717212,0.09201931269525702
22,2300,2.3314766573905943,16.90988619804382,104.03142311096191,75.4641535949707,3.324686574935913,24.30517470041911,16.610710874030737,116.39442850748698,0.4462403373155306,75.4658213297526,0.2858717806875647,0.3387210119465917,4.096656341810484,27.782385748785895,18.950521293891875,123.7435781118032,0.25134904856574836,75.47791084083352,0.059988049356330946,0.10621982391366089
23,2400,2.2921805322170257,16.587828903198243,103.5098087310791,75.46107681274414,3.348726828893026,22.17666269938151,15.724204928371801,114.37293090820313,0.39845397048489106,75.45263392130533,0.2620969818192732,0.3120168657765285,4.18421568097295,26.334025563420475,18.73532531619366,122.72292740280564,0.2283442203919341,75.46782395646379,0.05520313787100568,0.09258733314399319
24,2500,2.1828701961040498,16.12921443939209,102.48885299682617,75.4452880859375,3.4277010520299274,28.446333567301433,11.985231128663152,121.01897761027018,0.3703443429374561,75.43413874308268,0.30983871746030994,0.3274771609276177,4.302942910709897,29.631654868254792,14.130366471766928,126.59891355359876,0.17892644135188868,75.45254423811629,0.08555920992141348,0.10678784436239705
25,2600,2.232597314119339,16.671712760925292,103.27237815856934,75.43767921447754,3.3203542868296307,22.500747553507487,15.17670096539307,114.54122950236003,0.3928320449754041,75.4387102762858,0.2646897344104456,0.3134223471539002,4.258814550734855,27.365801321493613,18.337162909338502,124.11433699324324,0.21414370917353023,75.45446313394082,0.06864275636928735,0.09769951718261857
26,2700,2.1137864339351653,16.029081020355225,102.02517570495606,75.42716262817383,3.3959702014923097,25.269125493367515,17.489607641642543,117.66718673706055,0.4118060435699227,75.41820983886718,0.20187721272925108,0.2649332396345748,4.210064916997342,27.837392111082334,19.828315907174307,124.32624466354783,0.2485089463220676,75.4385279062632,0.04071276649542199,0.08094291394490202
27,2800,2.085923727750778,15.980467386245728,101.82223724365234,75.41215156555175,3.336699938774109,23.425761286417643,14.195269083614239,115.51736806233724,0.43569922698524244,75.40810750325521,0.31976086749592053,0.3527758257203092,4.257772771087852,27.24391658886059,17.930438414252855,123.9614561957282,0.20789548423743254,75.42867588352513,0.05874850138897127,0.09599545583641012
28,2900,2.0187899601459502,15.511125106811523,101.01510597229004,75.41003120422363,3.1341883182525634,21.85666669209798,15.401610330531094,112.9274398803711,0.4645115952213633,75.39983189900717,0.32175959126758596,0.36191145467322555,4.230690923896995,26.901487865963496,19.317444986692173,123.47565264315219,0.20164725930133484,75.42070986773517,0.051493011866706094,0.09542743538767395
29,3000,2.0532777810096743,15.223458776473999,100.8720760345459,75.38222808837891,3.2963836352030436,24.13086706797282,15.289417049597942,115.99363301595052,0.4181307097680956,75.38084818522135,0.2743443607266384,0.32115249472944485,4.340145558924289,29.45751429892875,18.29110538548961,126.56422104706635,0.17438227776199944,75.40597895029428,0.040785694661720495,0.06589037205339392
30,3100,1.9636178922653198,15.010989904403687,100.20438354492188,75.37530395507812,3.2856900215148928,22.707944297790526,14.78258626408563,114.51781641642252,0.46732255797610683,75.38142166137695,0.3193674567202755,0.35628952916373857,4.197186705228445,28.147695360956966,18.218132136412446,124.53385914982977,0.26157341664299916,75.4002306139147,0.0638634903217356,0.10252769099687589
31,3200,1.9585262584686278,15.40253472328186,100.55947914123536,75.36431312561035,3.2652187585830688,24.72429650624593,13.192174445211068,116.42224044799805,0.38018271257905834,75.37184931437174,0.2889499542410678,0.31974701335207306,4.300983796248564,29.04024722125079,15.279120391119253,125.93825592865815,0.20193126952570292,75.39309011923301,0.0635717613874833,0.08917921045157626
32,3300,1.955567022562027,15.761111516952514,100.89542633056641,75.3564794921875,3.077895013491313,23.429862848917644,13.611527803626226,114.14560241699219,0.4342937456078707,75.32626444498698,0.3010871886649824,0.3520730850316233,4.122990920736983,27.792813275311445,17.914078675678535,123.76441677196605,0.22749218971882987,75.35664841935441,0.06475718867687846,0.10451576256745243
33,3400,1.8241371345520019,14.367968864440918,98.80401359558105,75.31535911560059,3.171403916676839,22.070793469746906,14.539499364252658,113.2258778889974,0.4209416725228391,75.29806594848633,0.2897713648653817,0.3359100491918482,4.123699768169506,26.29279899597168,18.70343196209556,122.23876643825221,0.20704345356432832,75.3274676348712,0.051033881994287295,0.08435103663731894
34,3500,1.857010017633438,14.201900444030763,98.72898208618165,75.24203140258788,3.0915732781092324,22.38058942159017,14.603637361328538,113.04744618733724,0.46872803935347856,75.20898996988932,0.3257907158050401,0.3640196767392832,4.174730346009538,26.806961471970016,18.1878285721272,122.9331481521194,0.187446748082931,75.25253512408283,0.04331024369247784,0.06901448452144278
35,3600,1.7882876932621001,14.375711727142335,98.47640037536621,75.15925056457519,3.122773202260335,25.44468161265055,13.052257886209228,116.18410263061523,0.4392129304286718,75.12555541992188,0.33398128522319226,0.37315530569219957,4.253170780233435,31.194247606638317,15.785713668790315,127.64465053661449,0.19028685032661175,75.18454928011508,0.04981670241484031,0.06986651519454701
36,3700,1.733366836309433,13.977489862442017,97.69908088684082,75.05475715637208,3.191364391644796,24.544250551859538,11.82208783179474,115.42849934895834,0.3359100491918482,74.92742691040038,0.2759887688855711,0.29585382993675335,4.415622060363357,30.90981880394188,15.144924330389822,128.00485332592115,0.16046577676796364,75.01692405906883,0.04740574912257442,0.06447032093155354
37,3800,1.7639582586288451,14.150633735656738,97.74377471923827,74.77335014343262,3.075934147834778,23.017709668477377,10.898958181474752,112.9260134379069,0.43007730147575546,74.52863286336263,0.3627087192683883,0.3858046380885453,4.348751780149099,29.987195891302985,13.82823282988956,126.41622955734665,0.1533655211587617,74.68527458809517,0.054771613916199696,0.06731042317523431
38,3900,1.7422086334228515,13.968281869888306,97.03261947631836,74.35329429626465,2.944200619061788,21.799138641357423,14.423317847569,110.54744059244791,0.48559381588193956,74.02729899088541,0.30876311149356606,0.3626141953619115,4.167026448894191,28.380473471976615,18.478905053163626,123.48312522269585,0.23260437375745527,74.2675196673419,0.06136033235685544,0.10593581368929282
39,4000,1.7531653475761413,14.346541376113892,96.98638236999511,73.87401458740234,3.196306069691976,23.460277620951334,15.350046780811338,113.11625289916992,0.45818692902319047,73.67444407145182,0.2986436284786113,0.3612087139845397,4.296862798768121,29.168499096019847,18.575400532233207,124.6086358766298,0.21811985231468334,73.9558215785671,0.042994088485401795,0.08832717977847203
40,4100,1.7549943292140961,13.941311750411987,96.40169960021973,73.6854165649414,3.025770155588786,21.878023783365887,13.928488621652825,110.55083414713542,0.48278285312719604,73.54395955403646,0.35838176162223717,0.39915671117357693,4.302690515647063,27.790167447682972,17.19355337142716,123.15546252276447,0.19823913660891793,73.85184159149995,0.045344877273925714,0.07412666856006817
41,4200,1.653671772480011,13.598946647644043,95.23193649291993,73.36463058471679,3.0399760643641156,24.158332316080728,12.915032395500393,112.77364552815756,0.44905130007027405,73.41543350219726,0.3362712093939952,0.3787772312016866,4.303221419050887,30.909453804428512,14.95925956149427,126.16526949083483,0.1811985231468333,73.73970846227698,0.05032496049451063,0.07412666856006817
42,4300,1.6418610298633576,13.293354597091675,94.9891300201416,73.4864705657959,3.088425397872925,22.89188575744629,15.218434364220698,111.69653956095378,0.5221363316936051,73.36252772013346,0.3473822160613951,0.41883345045678144,4.236848518655107,28.39752555537868,19.005321957823796,123.27562022853542,0.2161317807441068,73.69385229574668,0.05971469699682832,0.1011076398750355
43,4400,1.5759996223449706,12.952104721069336,94.20400779724122,73.37190521240234,3.038356002171834,23.28538589477539,13.6314335222082,111.78026123046875,0.4968376669009136,73.30309549967448,0.3627144681881016,0.4075895994378074,4.259813508471927,29.139861545047246,17.01921472514206,124.0656362997519,0.23856858846918488,73.62670733477619,0.05824362043350787,0.09400738426583358
44,4500,1.5909689736366273,13.183635387420654,94.3859992980957,73.24751907348633,2.9633631706237793,22.344514592488608,12.993330670587293,110.40672276814779,0.4813773717498243,73.24539184570312,0.3648902712564019,0.41040056219255094,4.381680108405448,29.837608724027067,15.999515425625077,125.34811287957268,0.1934109627946606,73.60210315601246,0.07461119772928046,0.11530815109343936
45,4600,1.6263291954994201,12.949435195922852,94.38708000183105,73.30599868774414,3.004209105173747,22.4533992767334,13.178146843172616,110.70939814249674,0.4631061138439916,73.23495381673177,0.34567903902271147,0.38299367533380185,4.2424306128476115,29.11258870202142,16.12412394906774,123.90275913960225,0.24055666003976142,73.578017569877,0.0694091235884023,0.11076398750355013
46,4700,1.5341410255432129,12.673076601028443,93.57285263061523,73.22907089233398,2.9536712964375815,21.56227251688639,13.463137301694923,109.52272211710611,0.49121574139142654,73.19209314982096,0.35963219508978644,0.4012649332396346,4.332496198447975,29.013737395003034,17.007718400275593,124.23389084274704,0.18886679920477137,73.55767275836017,0.055514503200336185,0.08378301618858279
47,4800,1.4979521095752717,12.64930082321167,93.34225769042969,73.20319656372071,3.040686829884847,23.780890719095865,12.336598784204208,112.17129796346029,0.4680252986647927,73.18697306315104,0.3736985619940884,0.4075895994378074,4.321111340780516,29.704130404704326,14.932828156503197,124.85278918292072,0.21385969894916218,73.5431022644043,0.05645580793902469,0.08065890372053394
48,4900,1.4542913961410522,12.348728294372558,92.74559417724609,73.1254086303711,2.7760387023289996,20.39127960205078,14.459507577991074,107.49383799235027,0.533380182712579,73.22236582438151,0.38090750921172006,0.43851018973998596,4.246356699917768,27.945369849333893,18.789367037165025,122.74940305142789,0.20619142289122408,73.57225005691116,0.059191019461091586,0.10565180346492474
49,5000,1.4936010503768922,12.59352614402771,93.33588249206542,73.27435104370117,2.784157649676005,20.539080301920574,14.691026134831754,107.61447499593099,0.5572733661278988,73.15460611979167,0.3903359670998853,0.45888966971187634,4.201636916882283,27.433674477242135,18.731108728413947,121.95419187803526,0.2260721385969895,73.51233301935969,0.06635829992352679,0.11644419199091167
50,5100,1.4157860898971557,12.010351691246033,92.3164005279541,73.2271183013916,2.877308901151021,21.32404193878174,13.57959168668639,108.8323959350586,0.5263527758257203,73.12180964152019,0.39679272889486145,0.44061841180604355,4.261226428521646,27.475453299445075,16.59946579913382,122.27046863452809,0.16671400170406134,73.48888355976827,0.05606499170801848,0.09173530247088896
51,5200,1.441839768886566,12.118963618278503,92.43816734313965,73.1100047302246,2.885907030105591,21.013770325978598,13.81637034699519,108.58408025105794,0.5073787772312017,73.14077377319336,0.36938494588724713,0.4033731553056922,4.224888772577853,28.478704529839593,16.737394493959442,123.1003773663495,0.20363533087191138,73.49722898328626,0.06877526866819679,0.10281170122124396
52,5300,1.4583259868621825,12.212161130905152,92.74094757080078,73.23715690612794,2.9095507224400836,20.972379430135092,12.409075778500988,108.64680302937826,0.4933239634574842,73.12667083740234,0.41150048623662583,0.4476458186929023,4.3548521028982625,27.666604299803037,15.714200779748937,122.95053492365656,0.1823345640443056,73.5096700513685,0.06733783424939982,0.09911956830445896
53,5400,1.3643612784147263,11.929133911132812,91.8003158569336,73.04937545776367,2.924958332379659,22.413365999857586,13.250418653383017,110.1459332784017,0.500351370344343,73.1077751159668,0.3831242467127482,0.4314827828531272,4.377773391233908,29.763324840648753,16.164537555471227,125.13825462959907,0.1959670548139733,73.4860634674897,0.0556404314453512,0.0849190570860551
54,5500,1.4404717987775804,11.846259841918945,92.27179229736328,73.22317413330079,2.778455964724223,21.93088264465332,12.879551939375316,108.92784729003907,0.5614898102600141,73.10468521118165,0.43191036066772776,0.47224174279690795,4.286437334241094,29.613812420819258,15.358519483768667,124.5407363273002,0.20903152513490486,73.49473705807247,0.062315864232698207,0.08548707753479125
55,5600,1.4026514720916747,11.919602270126342,92.01485466003417,73.08199508666992,2.996756148338318,23.399480120340982,13.510600521671398,111.47339604695638,0.4427266338721012,73.09013468424479,0.3264667039099795,0.3668306394940267,4.343063863548073,29.707243197673076,18.265832644908247,124.89559379783836,0.19681908548707752,73.47303143063107,0.050621404675466164,0.09571144561204203
56,5700,1.3452856880426407,12.031582779884339,91.78850296020508,73.030492477417,2.8239609956741334,21.614762369791666,13.262026210098377,108.82359288533529,0.5607870695713282,73.08902486165364,0.405749126785021,0.4645115952213633,4.244695460474169,29.977709409352894,16.08685328919489,124.66085650469806,0.20448736154501562,73.45966957710884,0.058836151672491614,0.10053961942629935
57,5800,1.3064097994565964,11.850833616256715,91.53015838623047,73.14727546691894,2.8326638539632163,20.671517117818198,13.429873583698903,108.0011698404948,0.5657062543921293,73.1663335164388,0.4253728728686976,0.4877020379479972,4.364985662537652,28.662302223411768,15.76944123809227,124.00293360529719,0.14938937801760863,73.51570335594383,0.04490995979104379,0.07384265833570008
58,5900,1.327062840461731,11.560453643798828,91.2745864868164,73.07881866455078,2.644947075843811,20.11019376118978,13.617395605181,106.42688420613607,0.5881939564300773,73.0919553120931,0.44190002103199044,0.4884047786366831,4.292076252602242,29.038403382172454,17.761371747277657,124.0029719584697,0.20420335132064754,73.50418781589818,0.05661031591859478,0.09514342516330587
59,6000,1.2630028957128525,11.359140000343324,90.74449523925782,73.07034103393555,2.8120346744855245,23.197562567392985,11.241787999543543,110.38729502360026,0.5052705551651441,73.12955983479817,0.4461643235745587,0.46943078004216443,4.347294849318427,30.20271381171974,13.721995990184405,125.43591834403374,0.19483101391650098,73.4967305982435,0.08622180195930912,0.1172962226640159
60,6100,1.1653650015592576,10.41081386089325,89.37489639282227,73.13725799560547,2.6354771574338276,19.307247225443522,12.510624420861237,105.5588259379069,0.5495432185523542,73.07419255574544,0.439916241781761,0.4799718903724526,4.291785004976633,27.304222261583483,16.89235028250314,122.23356865547798,0.22380005680204487,73.47042063120249,0.07085528364838196,0.10536779324055666
61,6200,1.094696215391159,10.223791527748109,88.81801277160645,73.12073982238769,2.596249274412791,20.43584289550781,12.270124513250577,106.47626546223958,0.5924104005621925,73.05917612711589,0.4870666635718095,0.5305692199578356,4.237320365132512,27.780884175687223,16.256275804868785,122.4151354609309,0.24055666003976142,73.44764915672508,0.06896301047220452,0.10479977279182051
62,6300,1.067278054356575,9.840791854858399,88.25461174011231,73.07742950439453,2.6456238349278767,19.598344802856445,14.147305034698407,105.86875762939454,0.55024595924104,73.04229354858398,0.39870977391971607,0.4462403373155306,4.229741602330594,27.66395548227671,18.994384219179143,122.25519365877719,0.22465208747514911,73.44253014229439,0.05621770390390922,0.10337972166998012
63,6400,1.0466856449842452,9.943902397155762,88.14624359130859,72.96891258239746,2.578495987256368,20.3687450726827,12.437039238520338,106.29499333699545,0.5945186226282502,73.03376795450846,0.49094342822607573,0.5298664792691496,4.3335630281551465,29.097093169753617,16.234610979080475,124.19275397223396,0.20761147401306446,73.42784561982026,0.07397353862736508,0.10707185458676512
64,6500,1.0428283679485322,9.794003052711487,88.03179679870605,73.02365188598633,2.7320743878682454,19.913777287801107,12.099974106411075,106.61246439615886,0.5207308503162333,73.03831634521484,0.4426769028710625,0.46099789177793393,4.305044515712841,27.982900078232223,16.74950855712224,122.93656735806852,0.19397898324339677,73.42844555829022,0.06369448050099408,0.10139165009940358
65,6600,1.0107844376564026,9.594291892051697,87.7533236694336,73.10510963439941,2.543666350841522,19.818865712483724,12.769888661284158,105.58469009399414,0.5980323260716796,73.04749221801758,0.48560141975532983,0.533380182712579,4.275245486079036,27.553103189210635,16.435162891758726,122.34452386804529,0.23544447600113605,73.41519329998944,0.07322700556774647,0.1147401306447032
66,6700,1.0185540264844894,9.532109427452088,87.70074760437012,73.07586807250976,2.5966587464014688,20.145151392618814,11.317564336745418,106.16410522460937,0.5530569219957836,73.03565953572591,0.4818867789560381,0.5066760365425158,4.277685474705052,28.409332146515716,14.753814280515282,123.21886866801493,0.21385969894916218,73.4211097923485,0.07866791341197751,0.10621982391366089
67,6800,0.9948775601387024,9.506493911743163,87.5246875,73.04380561828613,2.5878475109736123,19.458563995361327,12.98398554430976,105.41705271402995,0.5664089950808152,73.01925048828124,0.4618050733677816,0.5017568517217147,4.269786493198292,27.815656687762285,17.262355623212198,122.56816008284285,0.22408406702641295,73.40357053602064,0.07886245334566559,0.12382845782448168
68,6900,1.0055871468782425,9.422650055885315,87.46510429382325,73.0145184326172,2.5876583019892374,18.453479067484537,13.102157914126032,104.44899622599284,0.5755446240337315,73.05722579956054,0.47749084704179845,0.5242445537596627,4.260957878989142,26.09639832780168,17.57109615901437,120.8144886944745,0.21329167850042602,73.41330069464607,0.06439152392057372,0.10707185458676512
69,7000,1.0197006744146346,9.641335258483887,87.66868034362793,72.92884155273437,2.627599660555522,19.639552561442056,11.996900493149726,105.82043380737305,0.567814476458187,73.04288330078126,0.48464284249281314,0.5073787772312017,4.324649192191459,28.222963462004792,15.494697367292723,123.2664518614073,0.21243964782732178,73.42024220647039,0.07567874091416366,0.10451576256745243
70,7100,0.9687593692541122,9.286363229751586,87.07596298217773,72.94580299377441,2.601103432973226,19.992770830790203,12.295482932872469,106.02029851277669,0.5495432185523542,73.0220100402832,0.4457275028472371,0.4877020379479972,4.2806172983066455,29.066410348222064,16.25689367380761,123.84771017126135,0.23686452712297643,73.37821279989707,0.07576171545333574,0.11587617154217551
71,7200,0.9495578682422638,9.135293688774109,86.93195442199708,73.04887107849122,2.582431956132253,19.852200031280518,12.167126747370162,105.77935434977213,0.5881939564300773,73.01499430338542,0.49565667477327807,0.5263527758257203,4.242848489735578,28.7958186381572,16.60580058466206,123.39926322730813,0.21016756603237716,73.38920211791992,0.05916353082146178,0.09542743538767395
72,7300,0.9141998064517974,9.27933880329132,86.87317138671875,73.02283363342285,2.591588505109151,19.895100529988607,13.564132621148275,105.8521514892578,0.6029515108924807,72.9991081237793,0.47660194403508,0.5228390723822909,4.191078782081604,28.51586122770567,17.89617651522177,122.86526344917915,0.23686452712297643,73.39400822407491,0.06534291457920945,0.11900028401022437
73,7400,0.9896868920326233,9.432504143714905,87.38510986328124,73.0041714477539,2.633289996782939,18.565777397155763,11.920459239810379,104.7286491394043,0.5453267744202389,72.996422068278,0.47864737707298805,0.5108924806746311,4.302880744676332,27.7851565335248,15.483042834714391,122.68096026858768,0.19823913660891793,73.38140003101246,0.06342145426825964,0.09258733314399319
74,7500,0.9240247994661331,9.294714803695678,86.89899520874023,72.98415672302247,2.6741654872894287,21.951617272694907,11.317503887086081,108.33398971557617,0.5664089950808152,73.01154505411783,0.510580557676961,0.5319747013352073,4.354735735300425,29.579978607796335,14.457426978928531,124.73577159159892,0.19767111616018176,73.38211430730047,0.07293743194430223,0.10508378301618858
75,7600,0.9268629249930381,9.454198656082154,87.11322052001952,73.02470726013183,2.5847087065378824,20.281824366251627,13.14220044916117,106.1779675801595,0.6050597329585383,72.97259852091472,0.4835376896856838,0.5249472944483485,4.220196781931697,28.148137504990036,17.280778003691083,122.64422968271616,0.21442771939789831,73.39510830028637,0.05753491530409346,0.09514342516330587
76,7700,0.9207728174328804,9.112284116744995,86.71020561218262,72.9940574645996,2.563379923502604,20.538517634073894,12.465798967244453,106.35867818196614,0.5650035137034435,73.00326080322266,0.4825157457091465,0.5200281096275474,4.201354213663049,27.94436096500706,16.771530671359404,122.34381124135611,0.22806021016756603,73.39267823502824,0.07607427248094467,0.11104799772791821
77,7800,0.86905732691288,8.993721704483033,86.18482887268067,72.84582092285156,2.4431535363197328,20.126613903045655,11.652747478551587,105.32047805786132,0.590302178496135,72.97809677124023,0.5160912600801933,0.5411103302881237,4.222591867318025,29.406980978476035,16.16067447521841,123.8968039847709,0.23061630218687873,73.37686404666385,0.07422967210933788,0.11218403862539052
78,7900,0.9148045831918716,9.137381086349487,86.7414793395996,73.03007530212402,2.5693539937337238,19.555006758371988,12.082902175252688,105.4015012105306,0.5607870695713282,72.99972457885742,0.47720229040819395,0.5045678144764582,4.284245890540046,28.80003416216051,16.133832373896258,123.59455902512009,0.22806021016756603,73.37329565512168,0.0761563399008166,0.11332007952286283
